x-axis,1,2,3
second,Volt,Volt,Volt
-4.535000E+00,-558.040E-03,-655.214E-03,+2.577764E+00
-4.530000E+00,-558.040E-03,-1.157726E+00,+2.555151E+00
-4.525000E+00,-517.839E-03,-773.304E-03,+2.535050E+00
-4.520000E+00,-555.528E-03,-994.410E-03,+2.595352E+00
-4.515000E+00,-535.427E-03,-773.304E-03,+2.555151E+00
-4.510000E+00,-555.528E-03,-713.003E-03,+2.597864E+00
-4.505000E+00,-537.940E-03,-1.137626E+00,+2.557663E+00
-4.500000E+00,-517.839E-03,-836.118E-03,+2.595352E+00
-4.495000E+00,-535.427E-03,-655.214E-03,+2.557663E+00
-4.490000E+00,-558.040E-03,-996.922E-03,+2.557663E+00
-4.485000E+00,-558.040E-03,-1.054711E+00,+2.577764E+00
-4.480000E+00,-558.040E-03,-1.077324E+00,+2.354146E+00
-4.475000E+00,-537.940E-03,-1.318530E+00,+2.557663E+00
-4.470000E+00,-558.040E-03,-795.917E-03,+2.595352E+00
-4.465000E+00,-537.940E-03,-795.917E-03,+2.537563E+00
-4.460000E+00,-517.839E-03,-873.807E-03,+2.557663E+00
-4.455000E+00,-517.839E-03,-1.278329E+00,+2.557663E+00
-4.450000E+00,-555.528E-03,-1.798430E+00,+2.276256E+00
-4.445000E+00,-537.940E-03,-1.499435E+00,+2.457161E+00
-4.440000E+00,-555.528E-03,-1.718028E+00,+2.557663E+00
-4.435000E+00,-535.427E-03,-1.559736E+00,+2.557663E+00
-4.430000E+00,-558.040E-03,-1.680339E+00,+2.555151E+00
-4.425000E+00,-517.839E-03,-1.177827E+00,+2.557663E+00
-4.420000E+00,-558.040E-03,-1.439133E+00,+2.555151E+00
-4.415000E+00,-558.040E-03,-1.599937E+00,+2.535050E+00
-4.410000E+00,-555.528E-03,-1.197927E+00,+2.557663E+00
-4.405000E+00,-558.040E-03,-1.519535E+00,+2.557663E+00
-4.400000E+00,-517.839E-03,-1.157726E+00,+2.555151E+00
-4.395000E+00,-558.040E-03,-1.660239E+00,+2.557663E+00
-4.390000E+00,-558.040E-03,-1.718028E+00,+2.595352E+00
-4.385000E+00,-535.427E-03,-1.557224E+00,+2.557663E+00
-4.380000E+00,-517.839E-03,-2.280842E+00,+2.557663E+00
-4.375000E+00,-558.040E-03,-2.102450E+00,+2.557663E+00
-4.370000E+00,-558.040E-03,-1.680339E+00,+2.555151E+00
-4.365000E+00,-537.940E-03,-2.424058E+00,+2.535050E+00
-4.360000E+00,-558.040E-03,-2.042148E+00,+2.555151E+00
-4.355000E+00,-537.940E-03,-2.383857E+00,+2.557663E+00
-4.350000E+00,-517.839E-03,-2.321043E+00,+2.557663E+00
-4.345000E+00,-517.839E-03,-2.059736E+00,+2.557663E+00
-4.340000E+00,-517.839E-03,-2.160239E+00,+2.557663E+00
-4.335000E+00,-558.040E-03,-1.657726E+00,+2.557663E+00
-4.330000E+00,-558.040E-03,-1.720540E+00,+2.555151E+00
-4.325000E+00,-537.940E-03,-2.283354E+00,+2.557663E+00
-4.320000E+00,-555.528E-03,-2.403957E+00,+2.557663E+00
-4.315000E+00,-558.040E-03,-2.300942E+00,+2.416960E+00
-4.310000E+00,-558.040E-03,-2.323555E+00,+2.557663E+00
-4.305000E+00,-558.040E-03,-2.662751E+00,+2.497362E+00
-4.300000E+00,-558.040E-03,-2.562249E+00,+2.557663E+00
-4.295000E+00,-558.040E-03,-1.999435E+00,+2.557663E+00
-4.290000E+00,-555.528E-03,-2.765766E+00,+2.557663E+00
-4.285000E+00,-558.040E-03,-2.986872E+00,+2.537563E+00
-4.280000E+00,-517.839E-03,-2.562249E+00,+2.555151E+00
-4.275000E+00,-517.839E-03,-2.200440E+00,+2.535050E+00
