x-axis,1,2,3
-105.000E-03,-175.879E-03,+2.703266E+00,-5.969221E+00
-100.000E-03,-175.879E-03,+2.703266E+00,-6.320980E+00
-95.000E-03,-201.005E-03,+2.708291E+00,-6.748116E+00
-90.000E-03,-12.563E-03,+2.708291E+00,-6.170226E+00
-85.000E-03,+0.0E+00,+2.567588E+00,-6.748116E+00
-80.000E-03,-12.563E-03,+2.773618E+00,-6.006910E+00
-75.000E-03,-25.126E-03,+2.703266E+00,-6.622488E+00
-70.000E-03,-25.126E-03,+2.502261E+00,-5.969221E+00
-65.000E-03,-201.005E-03,+2.673116E+00,-5.642588E+00
-60.000E-03,-201.005E-03,+2.703266E+00,-6.597362E+00
-55.000E-03,-12.563E-03,+2.708291E+00,-6.697864E+00
-50.000E-03,-12.563E-03,+2.703266E+00,-6.798367E+00
-45.000E-03,+0.0E+00,+2.487186E+00,-6.195352E+00
-40.000E-03,-201.005E-03,+2.487186E+00,-6.408920E+00
-35.000E-03,-201.005E-03,+2.703266E+00,-6.597362E+00
-30.000E-03,-25.126E-03,+2.753518E+00,-6.069724E+00
-25.000E-03,-25.126E-03,+2.632915E+00,-6.697864E+00
-20.000E-03,-175.879E-03,+2.783668E+00,-5.818467E+00
-15.000E-03,-175.879E-03,+2.703266E+00,-6.672739E+00
-10.000E-03,-201.005E-03,+2.773618E+00,-6.145101E+00
-5.000E-03,-402.010E-03,+2.773618E+00,-5.655151E+00
+0.0E+00,+5.477387E+00,+2.708291E+00,-5.906407E+00
+5.000E-03,+10.653266E+00,+2.773618E+00,-6.609925E+00
+10.000E-03,+10.653266E+00,+2.703266E+00,-6.195352E+00
+15.000E-03,+10.653266E+00,+2.773618E+00,-6.421483E+00
+20.000E-03,+10.452261E+00,+2.783668E+00,-6.258166E+00
+25.000E-03,+10.653266E+00,+2.693216E+00,-5.768216E+00
+30.000E-03,+10.653266E+00,+2.713317E+00,-6.521985E+00
+35.000E-03,+10.653266E+00,+2.783668E+00,-5.743091E+00
+40.000E-03,+10.653266E+00,+2.773618E+00,-5.328518E+00
+45.000E-03,+10.653266E+00,+2.753518E+00,-5.479271E+00
+50.000E-03,+10.653266E+00,+2.743467E+00,-5.994347E+00
+55.000E-03,+10.653266E+00,+2.713317E+00,-5.165201E+00
+60.000E-03,+10.653266E+00,+2.703266E+00,-5.994347E+00
+65.000E-03,+10.653266E+00,+2.557538E+00,-5.592337E+00
+70.000E-03,+10.653266E+00,+2.708291E+00,-5.592337E+00
+75.000E-03,+10.653266E+00,+2.703266E+00,-5.064699E+00
+80.000E-03,+10.464824E+00,+2.773618E+00,-4.913945E+00
+85.000E-03,+10.653266E+00,+2.743467E+00,-4.097362E+00
+90.000E-03,+10.653266E+00,+2.703266E+00,-4.248116E+00
+95.000E-03,+10.653266E+00,+2.532412E+00,-4.562186E+00
+100.000E-03,+10.653266E+00,+2.773618E+00,-4.562186E+00
+105.000E-03,+10.452261E+00,+2.627889E+00,-3.393844E+00
+110.000E-03,+10.653266E+00,+2.773618E+00,-3.393844E+00
+115.000E-03,+10.653266E+00,+2.713317E+00,-4.084799E+00
+120.000E-03,+10.464824E+00,+2.703266E+00,-3.067211E+00
+125.000E-03,+10.653266E+00,+2.673116E+00,-3.707915E+00
+130.000E-03,+10.464824E+00,+2.708291E+00,-3.130025E+00
+135.000E-03,+10.653266E+00,+2.783668E+00,-2.376256E+00
+140.000E-03,+10.653266E+00,+2.783668E+00,-2.753141E+00
+145.000E-03,+10.653266E+00,+2.703266E+00,-2.589824E+00
+150.000E-03,+10.653266E+00,+2.703266E+00,-2.728015E+00
+155.000E-03,+10.628141E+00,+2.492211E+00,-2.250628E+00
+160.000E-03,+10.653266E+00,+2.708291E+00,-1.986809E+00
+165.000E-03,+10.464824E+00,+2.773618E+00,-1.660176E+00
+170.000E-03,+10.653266E+00,+2.627889E+00,-2.049623E+00
+175.000E-03,+10.653266E+00,+2.703266E+00,-1.697864E+00
+180.000E-03,+10.628141E+00,+2.673116E+00,-1.748116E+00
+185.000E-03,+10.653266E+00,+2.763568E+00,-856.156E-03
+190.000E-03,+10.464824E+00,+2.673116E+00,-1.346106E+00
+195.000E-03,+10.628141E+00,+2.673116E+00,-1.119975E+00
+200.000E-03,+10.653266E+00,+2.783668E+00,-780.779E-03
+205.000E-03,+10.653266E+00,+2.703266E+00,-52.136E-03
+210.000E-03,+10.653266E+00,+2.693216E+00,-542.085E-03
+215.000E-03,+10.653266E+00,+2.763568E+00,+349.874E-03
+220.000E-03,+10.628141E+00,+2.673116E+00,+23.241E-03
+225.000E-03,+10.653266E+00,+2.708291E+00,+576.005E-03
+230.000E-03,+10.653266E+00,+2.773618E+00,+462.940E-03
+235.000E-03,+10.628141E+00,+2.703266E+00,+1.065955E+00
+240.000E-03,+10.653266E+00,+2.753518E+00,+1.329774E+00
+245.000E-03,+10.653266E+00,+2.708291E+00,+864.950E-03
+250.000E-03,+10.464824E+00,+2.477136E+00,+839.824E-03
+255.000E-03,+10.653266E+00,+2.487186E+00,+1.166457E+00
+260.000E-03,+10.653266E+00,+2.708291E+00,+1.442839E+00
+265.000E-03,+10.653266E+00,+2.773618E+00,+1.518216E+00
+270.000E-03,+10.653266E+00,+2.557538E+00,+1.568467E+00
+275.000E-03,+10.628141E+00,+2.703266E+00,+2.648869E+00
+280.000E-03,+10.452261E+00,+2.703266E+00,+2.849874E+00
+285.000E-03,+10.251256E+00,+2.708291E+00,+2.875000E+00
+290.000E-03,+10.050251E+00,+2.703266E+00,+3.138819E+00
+295.000E-03,+10.050251E+00,+2.708291E+00,+3.013191E+00
+300.000E-03,+9.648241E+00,+2.783668E+00,+2.900126E+00
+305.000E-03,+9.447236E+00,+2.708291E+00,+3.415201E+00
+310.000E-03,+9.082915E+00,+2.703266E+00,+3.050879E+00
+315.000E-03,+9.045226E+00,+2.703266E+00,+4.194095E+00
+320.000E-03,+8.856784E+00,+2.703266E+00,+4.244347E+00
+325.000E-03,+8.844221E+00,+2.487186E+00,+3.729271E+00
+330.000E-03,+8.643216E+00,+2.627889E+00,+3.679020E+00
+335.000E-03,+8.454774E+00,+2.663065E+00,+4.395100E+00
+340.000E-03,+8.454774E+00,+2.733417E+00,+4.596106E+00
+345.000E-03,+8.241206E+00,+2.703266E+00,+4.483040E+00
+350.000E-03,+8.052764E+00,+2.773618E+00,+4.483040E+00
+355.000E-03,+7.839196E+00,+2.773618E+00,+4.859925E+00
+360.000E-03,+7.814070E+00,+2.708291E+00,+4.885050E+00
+365.000E-03,+7.638191E+00,+2.703266E+00,+5.086055E+00
+370.000E-03,+7.613065E+00,+2.673116E+00,+4.822236E+00
+375.000E-03,+7.437186E+00,+2.708291E+00,+4.684045E+00
+380.000E-03,+7.248744E+00,+2.703266E+00,+5.023241E+00
+385.000E-03,+7.236181E+00,+2.557538E+00,+4.282035E+00
+390.000E-03,+7.412060E+00,+2.703266E+00,+4.533291E+00
+395.000E-03,+7.437186E+00,+2.683166E+00,+4.859925E+00
+400.000E-03,+7.047739E+00,+2.703266E+00,+4.684045E+00
+405.000E-03,+6.834171E+00,+2.683166E+00,+4.357412E+00
+410.000E-03,+6.834171E+00,+2.703266E+00,+5.261935E+00
+415.000E-03,+6.834171E+00,+2.683166E+00,+4.972990E+00
+420.000E-03,+6.809045E+00,+2.693216E+00,+5.450377E+00
+425.000E-03,+6.834171E+00,+2.703266E+00,+4.759422E+00
+430.000E-03,+6.633166E+00,+2.703266E+00,+5.023241E+00
+435.000E-03,+6.633166E+00,+2.773618E+00,+4.658920E+00
+440.000E-03,+6.444724E+00,+2.763568E+00,+4.646357E+00
+445.000E-03,+6.432161E+00,+2.708291E+00,+5.375000E+00
+450.000E-03,+6.432161E+00,+2.703266E+00,+4.910176E+00
+455.000E-03,+6.231156E+00,+2.708291E+00,+4.734296E+00
+460.000E-03,+6.231156E+00,+2.703266E+00,+5.249372E+00
+465.000E-03,+6.231156E+00,+2.703266E+00,+4.847362E+00
+470.000E-03,+5.841709E+00,+2.703266E+00,+4.859925E+00
+475.000E-03,+5.829146E+00,+2.703266E+00,+4.935301E+00
+480.000E-03,+5.640704E+00,+2.557538E+00,+5.261935E+00
+485.000E-03,+5.439699E+00,+2.703266E+00,+4.684045E+00
+490.000E-03,+5.628141E+00,+2.703266E+00,+4.910176E+00
+495.000E-03,+5.804020E+00,+2.773618E+00,+4.885050E+00
+500.000E-03,+5.427136E+00,+2.622864E+00,+4.483040E+00
+505.000E-03,+5.603015E+00,+2.627889E+00,+4.709171E+00
+510.000E-03,+5.427136E+00,+2.703266E+00,+4.998116E+00
+515.000E-03,+5.427136E+00,+2.693216E+00,+4.533291E+00
+520.000E-03,+5.226131E+00,+2.693216E+00,+5.287060E+00
+525.000E-03,+5.025126E+00,+2.703266E+00,+4.684045E+00
+530.000E-03,+5.025126E+00,+2.693216E+00,+4.457915E+00
+535.000E-03,+4.836683E+00,+2.703266E+00,+4.684045E+00
+540.000E-03,+5.175879E+00,+2.627889E+00,+4.684045E+00
+545.000E-03,+5.025126E+00,+2.703266E+00,+4.859925E+00
+550.000E-03,+4.635678E+00,+2.532412E+00,+5.173995E+00
+555.000E-03,+4.623116E+00,+2.703266E+00,+5.249372E+00
+560.000E-03,+4.623116E+00,+2.406784E+00,+4.457915E+00
+565.000E-03,+4.798995E+00,+2.622864E+00,+5.349874E+00
+570.000E-03,+4.422111E+00,+2.542462E+00,+5.261935E+00
+575.000E-03,+4.396985E+00,+2.703266E+00,+4.910176E+00
+580.000E-03,+4.221106E+00,+2.622864E+00,+5.349874E+00
+585.000E-03,+4.020101E+00,+2.683166E+00,+5.086055E+00
+590.000E-03,+3.831658E+00,+2.622864E+00,+4.658920E+00
+595.000E-03,+3.819096E+00,+2.612814E+00,+4.558417E+00
+600.000E-03,+3.819096E+00,+2.477136E+00,+4.483040E+00
+605.000E-03,+4.020101E+00,+2.582663E+00,+4.646357E+00
+610.000E-03,+3.630653E+00,+2.406784E+00,+4.558417E+00
+615.000E-03,+3.793970E+00,+2.693216E+00,+5.261935E+00
+620.000E-03,+3.618090E+00,+2.477136E+00,+4.483040E+00
+625.000E-03,+3.618090E+00,+2.622864E+00,+5.111181E+00
+630.000E-03,+3.417085E+00,+2.406784E+00,+4.558417E+00
+635.000E-03,+3.216080E+00,+2.612814E+00,+5.349874E+00
+640.000E-03,+3.216080E+00,+2.592714E+00,+4.709171E+00
+645.000E-03,+3.391960E+00,+2.612814E+00,+4.483040E+00
+650.000E-03,+3.216080E+00,+2.612814E+00,+4.998116E+00
+655.000E-03,+3.216080E+00,+2.612814E+00,+5.111181E+00
+660.000E-03,+3.015075E+00,+2.622864E+00,+4.734296E+00
+665.000E-03,+3.015075E+00,+2.542462E+00,+5.048367E+00
+670.000E-03,+2.814070E+00,+2.612814E+00,+4.998116E+00
+675.000E-03,+2.613065E+00,+2.522362E+00,+5.425251E+00
+680.000E-03,+2.248744E+00,+2.612814E+00,+5.450377E+00
+685.000E-03,+2.211055E+00,+2.542462E+00,+4.533291E+00
+690.000E-03,+2.211055E+00,+2.512312E+00,+4.847362E+00
+695.000E-03,+2.587940E+00,+2.602764E+00,+4.822236E+00
+700.000E-03,+2.223618E+00,+2.542462E+00,+5.287060E+00
+705.000E-03,+2.211055E+00,+2.542462E+00,+5.261935E+00
+710.000E-03,+2.223618E+00,+2.512312E+00,+4.646357E+00
+715.000E-03,+2.211055E+00,+2.256030E+00,+4.282035E+00
+720.000E-03,+1.846734E+00,+2.532412E+00,+4.658920E+00
+725.000E-03,+1.984925E+00,+2.462060E+00,+5.287060E+00
+730.000E-03,+1.620603E+00,+2.532412E+00,+4.847362E+00
+735.000E-03,+1.608040E+00,+2.431910E+00,+4.646357E+00
+740.000E-03,+1.608040E+00,+2.462060E+00,+4.483040E+00
+745.000E-03,+1.608040E+00,+2.542462E+00,+5.060930E+00
+750.000E-03,+1.419598E+00,+2.396734E+00,+4.483040E+00
+755.000E-03,+1.407035E+00,+2.326382E+00,+4.457915E+00
+760.000E-03,+1.218593E+00,+2.462060E+00,+4.533291E+00
+765.000E-03,+1.218593E+00,+2.467085E+00,+5.400126E+00
+770.000E-03,+1.218593E+00,+2.386683E+00,+4.457915E+00
+775.000E-03,+1.381910E+00,+2.462060E+00,+5.425251E+00
+780.000E-03,+1.005025E+00,+2.462060E+00,+5.224246E+00
+785.000E-03,+979.900E-03,+2.462060E+00,+4.658920E+00
+790.000E-03,+1.005025E+00,+2.441960E+00,+5.173995E+00
+795.000E-03,+979.900E-03,+2.462060E+00,+4.859925E+00
+800.000E-03,+615.578E-03,+2.386683E+00,+4.734296E+00
+805.000E-03,+603.015E-03,+2.462060E+00,+5.048367E+00
+810.000E-03,+402.010E-03,+2.351508E+00,+4.646357E+00
+815.000E-03,+577.889E-03,+2.462060E+00,+5.224246E+00
+820.000E-03,+376.884E-03,+2.462060E+00,+4.658920E+00
+825.000E-03,+402.010E-03,+2.386683E+00,+4.734296E+00
+830.000E-03,+12.563E-03,+2.381658E+00,+5.400126E+00
+835.000E-03,+201.005E-03,+2.165578E+00,+4.533291E+00
+840.000E-03,+201.005E-03,+2.381658E+00,+5.086055E+00
+845.000E-03,+12.563E-03,+2.306281E+00,+4.646357E+00
+850.000E-03,+0.0E+00,+2.381658E+00,+5.173995E+00
+855.000E-03,-201.005E-03,+2.095226E+00,+4.558417E+00
+860.000E-03,-12.563E-03,+2.306281E+00,+5.086055E+00
+865.000E-03,-201.005E-03,+2.381658E+00,+5.261935E+00
+870.000E-03,-201.005E-03,+2.381658E+00,+5.261935E+00
+875.000E-03,-201.005E-03,+2.306281E+00,+4.583543E+00
+880.000E-03,-402.010E-03,+2.301256E+00,+4.847362E+00
+885.000E-03,-402.010E-03,+2.165578E+00,+4.859925E+00
+890.000E-03,-753.769E-03,+2.301256E+00,+4.910176E+00
+895.000E-03,-804.020E-03,+2.085176E+00,+4.382538E+00
+900.000E-03,-804.020E-03,+2.014824E+00,+4.508166E+00
+905.000E-03,-954.774E-03,+2.306281E+00,+4.508166E+00
+910.000E-03,-804.020E-03,+2.371608E+00,+4.658920E+00
+915.000E-03,-816.583E-03,+2.301256E+00,+4.859925E+00
+920.000E-03,-979.900E-03,+2.301256E+00,+4.483040E+00
+925.000E-03,-1.005025E+00,+2.301256E+00,+4.885050E+00
+930.000E-03,-1.017588E+00,+2.301256E+00,+4.457915E+00
+935.000E-03,-1.206030E+00,+2.140452E+00,+4.055904E+00
+940.000E-03,-1.206030E+00,+2.014824E+00,+4.081030E+00
+945.000E-03,-1.005025E+00,+2.301256E+00,+4.081030E+00
+950.000E-03,-1.005025E+00,+2.271106E+00,+4.395100E+00
+955.000E-03,-979.900E-03,+2.190703E+00,+4.282035E+00
+960.000E-03,-1.206030E+00,+2.225879E+00,+4.256910E+00
+965.000E-03,-1.407035E+00,+2.301256E+00,+4.483040E+00
+970.000E-03,-1.206030E+00,+2.220854E+00,+4.106156E+00
+975.000E-03,-1.005025E+00,+2.301256E+00,+4.369975E+00
+980.000E-03,-1.206030E+00,+2.291206E+00,+4.168970E+00
+985.000E-03,-1.381910E+00,+2.220854E+00,+4.043342E+00
+990.000E-03,-1.218593E+00,+2.180653E+00,+3.817211E+00
+995.000E-03,-1.180905E+00,+2.200754E+00,+3.440327E+00
+1.000000E+00,-1.381910E+00,+2.210804E+00,+3.616206E+00
+1.005000E+00,-1.381910E+00,+2.220854E+00,+3.792085E+00
+1.010000E+00,-1.218593E+00,+2.145477E+00,+3.151382E+00
+1.015000E+00,-1.381910E+00,+2.145477E+00,+3.050879E+00
+1.020000E+00,-1.381910E+00,+2.220854E+00,+3.591080E+00
+1.025000E+00,-1.218593E+00,+2.100251E+00,+2.849874E+00
+1.030000E+00,-1.407035E+00,+2.140452E+00,+3.214196E+00
+1.035000E+00,-1.407035E+00,+2.140452E+00,+2.875000E+00
+1.040000E+00,-1.206030E+00,+1.994724E+00,+2.573492E+00
