x-axis,1,2,3
second,Volt,Volt,Volt
-500.000E-03,-163.317E-03,-1.522864E+00,-768.216E-03
-495.000E-03,+0.0E+00,-1.316834E+00,-52.136E-03
-490.000E-03,-175.879E-03,-1.316834E+00,-190.327E-03
-485.000E-03,-175.879E-03,-1.316834E+00,-717.965E-03
-480.000E-03,-25.126E-03,-1.316834E+00,-165.201E-03
-475.000E-03,+0.0E+00,-1.598241E+00,-391.332E-03
-470.000E-03,-175.879E-03,-1.387186E+00,-39.573E-03
-465.000E-03,-201.005E-03,-1.316834E+00,-391.332E-03
-460.000E-03,-175.879E-03,-1.316834E+00,-27.010E-03
-455.000E-03,-12.563E-03,-1.316834E+00,-567.211E-03
-450.000E-03,-175.879E-03,-1.387186E+00,-642.588E-03
-445.000E-03,-175.879E-03,-1.547990E+00,-667.714E-03
-440.000E-03,-175.879E-03,-1.316834E+00,+186.558E-03
-435.000E-03,-201.005E-03,-1.316834E+00,-542.085E-03
-430.000E-03,-175.879E-03,-1.316834E+00,-466.709E-03
-425.000E-03,+0.0E+00,-1.246482E+00,+35.804E-03
-420.000E-03,+0.0E+00,-1.517839E+00,-743.091E-03
-415.000E-03,+0.0E+00,-1.316834E+00,-378.769E-03
-410.000E-03,-8.467337E+00,-1.316834E+00,-190.327E-03
-405.000E-03,-10.854271E+00,-1.316834E+00,-341.080E-03
-400.000E-03,-10.075377E+00,-1.316834E+00,-743.091E-03
-395.000E-03,-9.849246E+00,-1.457538E+00,-944.096E-03
-390.000E-03,-9.045226E+00,-1.316834E+00,-315.955E-03
-385.000E-03,-8.844221E+00,-1.316834E+00,+111.181E-03
-380.000E-03,-8.442211E+00,-1.316834E+00,-366.206E-03
-375.000E-03,-8.241206E+00,-1.457538E+00,-1.170226E+00
-370.000E-03,-8.241206E+00,-1.547990E+00,-743.091E-03
-365.000E-03,-8.241206E+00,-1.527889E+00,-1.094849E+00
-360.000E-03,-7.839196E+00,-1.316834E+00,-1.094849E+00
-355.000E-03,-7.839196E+00,-1.316834E+00,-1.346106E+00
-350.000E-03,-7.663317E+00,-1.316834E+00,-969.221E-03
-345.000E-03,-7.638191E+00,-1.316834E+00,-1.320980E+00
-340.000E-03,-7.638191E+00,-1.316834E+00,-1.019472E+00
-335.000E-03,-7.638191E+00,-1.316834E+00,-1.697864E+00
-330.000E-03,-7.248744E+00,-1.527889E+00,-2.175251E+00
-325.000E-03,-7.236181E+00,-1.608291E+00,-2.024498E+00
-320.000E-03,-7.236181E+00,-1.387186E+00,-2.577261E+00
-315.000E-03,-7.236181E+00,-1.316834E+00,-2.150126E+00
-310.000E-03,-6.834171E+00,-1.316834E+00,-1.949121E+00
-305.000E-03,-6.633166E+00,-1.316834E+00,-2.225503E+00
-300.000E-03,-6.633166E+00,-1.321859E+00,-2.979271E+00
-295.000E-03,-6.432161E+00,-1.316834E+00,-2.577261E+00
-290.000E-03,-6.243719E+00,-1.316834E+00,-3.305905E+00
-285.000E-03,-6.231156E+00,-1.331910E+00,-2.589824E+00
-280.000E-03,-6.231156E+00,-1.346985E+00,-3.004397E+00
-275.000E-03,-6.055276E+00,-1.316834E+00,-3.054648E+00
-270.000E-03,-5.653266E+00,-1.316834E+00,-3.783292E+00
-265.000E-03,-5.804020E+00,-1.316834E+00,-3.833543E+00
-260.000E-03,-5.628141E+00,-1.387186E+00,-4.336055E+00
-255.000E-03,-5.640704E+00,-1.341960E+00,-3.695352E+00
-250.000E-03,-5.238694E+00,-1.316834E+00,-4.310930E+00
-245.000E-03,-5.037688E+00,-1.316834E+00,-4.788317E+00
-240.000E-03,-5.376884E+00,-1.487688E+00,-4.034548E+00
-235.000E-03,-5.226131E+00,-1.316834E+00,-5.089824E+00
-230.000E-03,-4.623116E+00,-1.316834E+00,-4.436558E+00
-225.000E-03,-4.422111E+00,-1.316834E+00,-4.662689E+00
-220.000E-03,-4.597990E+00,-1.457538E+00,-4.763191E+00
-215.000E-03,-4.434673E+00,-1.316834E+00,-4.800879E+00
-210.000E-03,-3.831658E+00,-1.316834E+00,-5.027010E+00
-205.000E-03,-3.630653E+00,-1.316834E+00,-5.831030E+00
-200.000E-03,-4.020101E+00,-1.316834E+00,-6.145101E+00
-195.000E-03,-3.994975E+00,-1.638442E+00,-6.371231E+00
-190.000E-03,-3.618090E+00,-1.336935E+00,-6.119975E+00
-185.000E-03,-3.417085E+00,-1.346985E+00,-6.773241E+00
-180.000E-03,-3.216080E+00,-1.316834E+00,-6.220477E+00
-175.000E-03,-3.190955E+00,-1.316834E+00,-6.346106E+00
-170.000E-03,-2.826633E+00,-1.316834E+00,-6.999372E+00
-165.000E-03,-2.814070E+00,-1.341960E+00,-7.200377E+00
-160.000E-03,-2.424623E+00,-1.316834E+00,-6.660176E+00
-155.000E-03,-2.613065E+00,-1.316834E+00,-6.446608E+00
-150.000E-03,-2.412060E+00,-1.316834E+00,-7.074749E+00
-145.000E-03,-2.035176E+00,-1.316834E+00,-6.999372E+00
-140.000E-03,-1.821608E+00,-1.316834E+00,-7.527010E+00
-135.000E-03,-1.984925E+00,-1.306784E+00,-6.798367E+00
-130.000E-03,-1.608040E+00,-1.316834E+00,-7.803392E+00
-125.000E-03,-1.582915E+00,-1.527889E+00,-7.753141E+00
-120.000E-03,-1.407035E+00,-1.316834E+00,-7.614950E+00
-115.000E-03,-1.582915E+00,-1.527889E+00,-7.803392E+00
-110.000E-03,-1.231156E+00,-1.306784E+00,-7.627513E+00
-105.000E-03,-1.206030E+00,-1.346985E+00,-7.275754E+00
-100.000E-03,-1.180905E+00,-1.316834E+00,-7.753141E+00
-95.000E-03,-1.180905E+00,-1.316834E+00,-7.112437E+00
-90.000E-03,-804.020E-03,-1.457538E+00,-7.212940E+00
-85.000E-03,-804.020E-03,-1.321859E+00,-7.552136E+00
-80.000E-03,-804.020E-03,-1.316834E+00,-8.155151E+00
-75.000E-03,-804.020E-03,-1.246482E+00,-8.029523E+00
-70.000E-03,-603.015E-03,-1.316834E+00,-8.029523E+00
-65.000E-03,-402.010E-03,-1.306784E+00,-8.029523E+00
-60.000E-03,-201.005E-03,-1.246482E+00,-7.778266E+00
-55.000E-03,-201.005E-03,-1.316834E+00,-7.878769E+00
-50.000E-03,-12.563E-03,-1.457538E+00,-8.004397E+00
-45.000E-03,-201.005E-03,-1.236432E+00,-7.878769E+00
-40.000E-03,-201.005E-03,-1.236432E+00,-7.929020E+00
-35.000E-03,-213.568E-03,-1.341960E+00,-7.238065E+00
-30.000E-03,+201.005E-03,-1.266583E+00,-8.004397E+00
-25.000E-03,+201.005E-03,-1.316834E+00,-7.300880E+00
-20.000E-03,+427.136E-03,-1.316834E+00,-7.627513E+00
-15.000E-03,+603.015E-03,-1.236432E+00,-7.728015E+00
-10.000E-03,+603.015E-03,-1.316834E+00,-8.004397E+00
-5.000E-03,+603.015E-03,-1.236432E+00,-7.464196E+00
+0.0E+00,+1.005025E+00,-1.236432E+00,-7.903895E+00
+5.000E-03,+1.005025E+00,-1.251508E+00,-7.979271E+00
+10.000E-03,+979.900E-03,-1.236432E+00,-7.929020E+00
+15.000E-03,+1.005025E+00,-1.236432E+00,-7.803392E+00
+20.000E-03,+804.020E-03,-1.236432E+00,-7.439070E+00
+25.000E-03,+615.578E-03,-1.236432E+00,-7.753141E+00
+30.000E-03,+804.020E-03,-1.236432E+00,-7.451633E+00
+35.000E-03,+1.005025E+00,-1.236432E+00,-7.401382E+00
+40.000E-03,+1.017588E+00,-1.236432E+00,-7.376256E+00
+45.000E-03,+1.206030E+00,-1.236432E+00,-6.949121E+00
+50.000E-03,+1.206030E+00,-1.236432E+00,-6.898869E+00
+55.000E-03,+1.180905E+00,-1.236432E+00,-7.225503E+00
+60.000E-03,+1.381910E+00,-1.226382E+00,-6.836055E+00
+65.000E-03,+1.407035E+00,-1.161055E+00,-6.660176E+00
+70.000E-03,+1.582915E+00,-1.377136E+00,-7.011935E+00
+75.000E-03,+1.608040E+00,-1.156030E+00,-5.818467E+00
+80.000E-03,+1.582915E+00,-1.236432E+00,-6.773241E+00
+85.000E-03,+1.608040E+00,-1.226382E+00,-6.371231E+00
